Country,Region,Province,Season,Date_ISO,Date,Meet,Venue,Event,Distance,Stroke,Rank,Canonical_Swimmer,Swimmer,Match_Score,Manual_Match,Club,Time,Time_Seconds,FINA_Points,Source_URL,Source_File
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,11,"RUIZ TAMARIT, Ferran","RUIZ TAMARIT, Ferran",100.0,No,C.N. Sueca,3:28.08,208.07999999999998,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,12,"BUKHOBZA IDMOUHINE, Rayan","BUKHOBZA IDMOUHINE, Rayan",100.0,No,C.N.E. Gandia,3:31.25,211.25,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,13,"PLA MOLLA, Benjamin","PLA MOLLA, Benjamin",100.0,No,C.N. La Costera,3:31.86,211.86,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,14,"SILVESTRE HERVAS, Leo","SILVESTRE HERVAS, Leo",100.0,No,C.N. Sueca,3:35.08,215.07999999999998,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,15,"ORTEGA MOMPO, Julen","ORTEGA MOMPO, Julen",100.0,No,C.N. La Costera,3:38.44,218.44,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,16,"SANTONJA BLASCO, Arnau","SANTONJA BLASCO, Arnau",100.0,No,Club Natacion Oliva,3:39.70,219.7,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,17,"GOMEZ VELEZ, Jesus","GOMEZ VELEZ, Jesus",100.0,No,C.N.E. Gandia,3:41.14,221.14,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,18,"LU, Zhangjin","LU, Zhangjin",100.0,No,C.N. Bosco,3:42.15,222.15,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,19,"GREGORI PARDO, Raimon","GREGORI PARDO, Raimon",100.0,No,Club Natacion Oliva,4:00.38,240.38,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,20,"NAVARRO BIENDICHO, Gerard","NAVARRO BIENDICHO, Gerard",100.0,No,C.N. Sueca,4:12.59,252.59,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,21,"CARBONE, Aldo","CARBONE, Aldo",100.0,No,C.N.A Morvedre,4:14.75,254.75,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,22,"LOPEZ DE CASTILLA, Adrian","LOPEZ DE CASTILLA, Adrian",100.0,No,C.N. Bosco,4:17.47,257.47,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,23,"SAN JUAN DE LA ASUNCION, Gabriel","SAN JUAN DE LA ASUNCION, Gabriel",100.0,No,C.N. Sueca,4:43.02,283.02,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,24,"SHEN, Ying","SHEN, Ying",100.0,No,C.N. Moncada,4:51.25,291.25,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,1,"VINOD, Eva","VINOD, Eva",100.0,No,C.N.E. Gandia,3:00.19,180.19,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,2,"RENU MARTI, Maria","RENU MARTI, Maria",100.0,No,C.N.E. Gandia,3:01.13,181.13,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,3,"LOPEZ LOZANO, Noa","LOPEZ LOZANO, Noa",100.0,No,C.N. Sueca,3:06.69,186.69,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,4,"ROSELLO PONS, Vega","ROSELLO PONS, Vega",100.0,No,C.N. Denia,3:08.47,188.47,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,6,"FLOREA, Nicol Maria","FLOREA, Nicol Maria",100.0,No,C.N. Denia,3:12.05,192.05,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,7,"MARFIL FERRER, Lara","MARFIL FERRER, Lara",100.0,No,C.N. Denia,3:13.03,193.03,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,8,"SANCHIS ESPINOS, Jessica","SANCHIS ESPINOS, Jessica",100.0,No,Club Natacion Oliva,3:17.89,197.89,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,9,"MARTINEZ SORIANO, Martina","MARTINEZ SORIANO, Martina",100.0,No,C.N.A Morvedre,3:22.25,202.25,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,10,"RODRIGUEZ ZAPATER, Carolina","RODRIGUEZ ZAPATER, Carolina",100.0,No,C.N.A Morvedre,3:22.68,202.68,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,11,"GARCIA MARTI, Emma","GARCIA MARTI, Emma",100.0,No,C.N.E. Gandia,3:22.87,202.87,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,12,"LEE, Brooklyn","LEE, Brooklyn",100.0,No,C.N.A Morvedre,3:23.77,203.77,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,13,"RODRIGUEZ DE LA IGLESIA, Olivia","RODRIGUEZ DE LA IGLESIA, Olivia",100.0,No,C.N.A Morvedre,3:27.50,207.5,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,14,"TSVETELIN PETROVA, Sofia","TSVETELIN PETROVA, Sofia",100.0,No,Club Natacion Oliva,3:29.38,209.38,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,15,"ESTRADA CASTELLO, Alejandra","ESTRADA CASTELLO, Alejandra",100.0,No,Club Deportivo Caxton College,3:31.65,211.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,16,"MENGUAL BISQUERT, Mia","MENGUAL BISQUERT, Mia",100.0,No,C.N. Denia,3:32.12,212.12,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,17,"UBEDA MOLLA, Paola","UBEDA MOLLA, Paola",100.0,No,C.N. La Costera,3:37.97,217.97,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,18,"FERRI BELLVER, Pepa","FERRI BELLVER, Pepa",100.0,No,C.N. Bosco,3:41.66,221.66,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,19,"ALBENCA SENDRA, Aroa","ALBENCA SENDRA, Aroa",100.0,No,C.N. Bosco,3:42.96,222.96,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,20,"SAEZ SISTERNES, Natana","SAEZ SISTERNES, Natana",100.0,No,C.N. La Costera,3:47.30,227.3,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,21,"JABERANSARI, Delaram","JABERANSARI, Delaram",100.0,No,C.N.A Morvedre,3:52.65,232.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,22,"JENNEBACH SERRA, Valentine Mariel","JENNEBACH SERRA, Valentine Mariel",100.0,No,C.N. Denia,3:55.73,235.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,23,"MARTINEZ CARRERES, Ines","MARTINEZ CARRERES, Ines",100.0,No,C.N. La Costera,3:55.93,235.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,200m Backstroke,200,Backstroke,24,"TORRALBO MURCIA, Julia","TORRALBO MURCIA, Julia",100.0,No,C.N. Bosco,3:57.87,237.87,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,1,"SIMEONOV, Jack Hristov","SIMEONOV, Jack Hristov",100.0,No,Club Deportivo Caxton College,1:22.04,82.03999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,2,"FLOX VOLOHOVA, Erik","FLOX VOLOHOVA, Erik",100.0,No,C.N.A Morvedre,1:27.00,87.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,3,"CORDOBA BERNABEU, Ruben","CORDOBA BERNABEU, Ruben",100.0,No,C.N. La Costera,1:29.86,89.86,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,4,"DIETRICH, Franco","DIETRICH, Franco",100.0,No,C.N.E. Gandia,1:30.95,90.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,5,"PLA MOLLA, Benjamin","PLA MOLLA, Benjamin",100.0,No,C.N. La Costera,1:33.72,93.72,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,6,"MOELK, Sheldon","MOELK, Sheldon",100.0,No,C.N.E. Gandia,1:38.44,98.44,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,7,"GOMEZ VELEZ, Jesus","GOMEZ VELEZ, Jesus",100.0,No,C.N.E. Gandia,1:38.48,98.47999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,8,"ZARAZAGA PORTUGUEZ, Tomas","ZARAZAGA PORTUGUEZ, Tomas",100.0,No,C.N.E. Gandia,1:39.05,99.05,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,9,"PERELLO FRESNEDA, Carles","PERELLO FRESNEDA, Carles",100.0,No,C.N. La Costera,1:39.27,99.27000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,10,"DAUDEN CLAVER, Marcos","DAUDEN CLAVER, Marcos",100.0,No,C.N. Quart De Poblet,1:39.48,99.47999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,12,"ORTEGA MOMPO, Julen","ORTEGA MOMPO, Julen",100.0,No,C.N. La Costera,1:40.78,100.78,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,13,"POPOV, Kiril","POPOV, Kiril",100.0,No,C.N. Denia,1:41.95,101.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,14,"SANTONJA BLASCO, Arnau","SANTONJA BLASCO, Arnau",100.0,No,Club Natacion Oliva,1:42.43,102.43,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,15,"SILVESTRE HERVAS, Leo","SILVESTRE HERVAS, Leo",100.0,No,C.N. Sueca,1:45.24,105.24000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,16,"BALLESTER SANJAIME, Edu","BALLESTER SANJAIME, Edu",100.0,No,C.N. Moncada,1:45.42,105.42,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,17,"BUKHOBZA IDMOUHINE, Rayan","BUKHOBZA IDMOUHINE, Rayan",100.0,No,C.N.E. Gandia,1:46.88,106.88,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,18,"LU, Zhangjin","LU, Zhangjin",100.0,No,C.N. Bosco,1:47.55,107.55,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,19,"GREGORI PARDO, Raimon","GREGORI PARDO, Raimon",100.0,No,Club Natacion Oliva,1:53.64,113.64,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,20,"NAVARRO BIENDICHO, Gerard","NAVARRO BIENDICHO, Gerard",100.0,No,C.N. Sueca,2:00.49,120.49,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,21,"LOPEZ DE CASTILLA, Adrian","LOPEZ DE CASTILLA, Adrian",100.0,No,C.N. Bosco,2:00.91,120.91,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,22,"CARBONE, Aldo","CARBONE, Aldo",100.0,No,C.N.A Morvedre,2:02.69,122.69,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,23,"SAN JUAN DE LA ASUNCION, Gabriel","SAN JUAN DE LA ASUNCION, Gabriel",100.0,No,C.N. Sueca,2:16.93,136.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,24,"GONZALEZ CHOVA, Christian","GONZALEZ CHOVA, Christian",100.0,No,C.N.E. Gandia,2:29.90,149.9,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,1,"RENU MARTI, Maria","RENU MARTI, Maria",100.0,No,C.N.E. Gandia,1:24.10,84.1,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,2,"ROSELLO PONS, Vega","ROSELLO PONS, Vega",100.0,No,C.N. Denia,1:25.57,85.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,3,"MARFIL FERRER, Lara","MARFIL FERRER, Lara",100.0,No,C.N. Denia,1:27.65,87.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,4,"VINOD, Eva","VINOD, Eva",100.0,No,C.N.E. Gandia,1:28.95,88.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,6,"LOPEZ LOZANO, Noa","LOPEZ LOZANO, Noa",100.0,No,C.N. Sueca,1:30.46,90.46000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,7,"SANCHIS ESPINOS, Jessica","SANCHIS ESPINOS, Jessica",100.0,No,Club Natacion Oliva,1:33.19,93.19,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,8,"GARCIA MARTI, Emma","GARCIA MARTI, Emma",100.0,No,C.N.E. Gandia,1:34.94,94.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin -Gandia-,Gandia,100m Medley,100,Medley,9,"RODRIGUEZ DE LA IGLESIA, Olivia","RODRIGUEZ DE LA IGLESIA, Olivia",100.0,No,C.N.A Morvedre,1:35.94,95.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf,1574_resgandia.pdf
